98491;187;1;Blitz;0;23;35000;3500;0;0;0;15;0;0;0;10;5;10;Blitz head;
98492;188;1;MP3;0;23;35000;3500;0;0;-15;0;0;0;10;0;5;10;MP3 head;
98493;189;1;Velocity;0;23;35000;3500;0;0;-10;0;15;0;0;0;5;10;Velocity head;
98494;190;1;Assault;0;23;35000;3500;0;0;-15;0;25;0;0;10;0;0;MegaGunbound;
98495;191;1;Havoc;0;23;35000;3500;0;0;0;0;0;10;15;0;5;10;Wreak havoc!;
98496;192;1;Stealth;0;23;35000;3500;0;0;-10;0;15;0;0;0;5;10;Scream through the stars.;
98497;193;1;Red Warrior;0;23;35000;3500;0;0;-30;0;35;0;0;25;0;0;An invincible avatar;
98498;194;1;Mobius Prime;1;23;200000;3500;1;1;0;10;15;0;0;0;5;10;Transform!;
98499;195;1;Body Guard Head;1;23;30000;3000;1;1;-20;0;10;0;10;0;0;0;Save lives in style!;
98500;196;1;Thor Helmet;0;23;1000000;100000;0;0;0;0;0;18;20;0;22;0;Thor Event Head;
98501;197;1;Toilet Head;1;23;30000;3000;1;1;0;15;0;0;0;0;25;0;Flush your Enemy!;
98502;198;1;Shovel;1;23;30000;3000;1;1;10;18;0;0;0;12;0;0;Pail n Shovel Set Head;
98503;199;1;Wet Hair;1;23;30000;3000;1;1;0;0;0;0;10;10;0;20;The Wet Look;
98504;200;1;Sgt Slaughter;0;23;999999;999999;0;1;0;0;0;0;0;0;0;0;Event Avatar;
98505;201;1;Honey Bee;1;23;100000;10000;1;0;0;10;10;0;6;0;0;0;Let's meet in Torino;
98506;202;1;Norway Warrior;1;23;70000;7000;1;1;0;10;10;6;0;0;0;0;Get out of my way! I'm the master pirate of the North Sea!;
98507;203;1;Short Track;1;23;70000;7000;1;0;-8;9;9;0;0;0;0;0;Wandering around for a sweet honey;
98508;204;1;JD;1;23;35000;3500;1;1;0;15;10;0;5;0;5;5;JD Set Head;
98509;205;1;Raon;1;23;35000;3500;1;1;-10;15;5;0;5;0;0;5;Raon Set Head;
98510;206;1;Guapo Mexicano;1;23;25000;2500;1;1;0;0;10;10;0;0;0;5;Do you want to date with beautiful and cool Mexican girl?;
98511;207;1;Fortune;1;23;40000;4000;1;0;0;0;8;8;0;0;0;2;One of 12 greek gods;
98512;208;1;Jungle Chief;1;23;25000;2500;1;1;0;0;10;10;0;0;0;0;I'm the boss in the jungle;
98513;209;1;Heavy Guy;1;23;40000;4000;1;0;0;0;8;8;0;0;0;2;The heaviest man in the world;
98428;124;8;Phil. Eagle;1;23;5000;500;1;1;-3;0;3;0;0;0;0;5;One of the 50 rarest birds in the world;
98429;125;8;Whale Shark;1;23;5000;500;1;1;0;0;3;3;0;0;0;5;Biggest fish in the world;
98430;126;8;Pawikan;1;23;5000;500;1;1;0;0;0;3;3;0;0;5;Sea turtles live to be 150 years old;
98431;127;8;Tarsier;1;23;5000;500;1;1;0;0;2;2;2;0;0;6;World's smallest monkey;
98434;130;8;Dugong;1;23;5000;500;1;1;0;2;0;2;0;0;2;5;Cows under the sea;
98435;131;8;Seahorse;1;23;5000;500;1;1;-2;0;0;0;0;2;0;5;One of the most exotic sea creatures;
98413;109;9;Erap Hair;1;23;20000;2000;1;1;0;0;3;3;0;0;0;3;Every Filipino's pare;
98414;110;9;Katipunero Hat;1;23;6000;600;1;1;0;0;3;0;0;0;0;0;Filipino revolutionary hat;
98415;111;9;Salakot;1;23;6000;600;1;1;0;0;0;0;0;0;0;3;Filipino farmer's hat;
98419;115;9;Afro Hair;1;23;30000;3000;1;1;0;0;0;0;0;0;0;12;1 foot high afro hair;
98420;116;9;Iverson Hair;1;23;30000;3000;1;1;0;0;0;0;0;0;0;12;Cornrows;
98421;117;9;Doo Rag & Cap;1;23;13000;1300;1;1;0;0;2;4;0;0;0;0;Doo rag underneath a red cap;
98425;121;9;Football Helmet;1;23;13000;1300;1;1;0;0;0;3;0;0;0;3;Head protection;
98426;122;9;Bruce Hair;1;23;30000;3000;1;1;0;0;6;0;0;0;0;3;Master Bruce's famous hairstyle;
98427;123;9;Bat Mask;1;23;60000;6000;1;1;0;0;3;6;0;0;0;12;Keeps Batman's secret identity;
98304;0;10;Standard;0;23;0;0;0;0;0;0;0;0;0;0;0;0;Standard Hair;
98305;1;10;Space Marine;1;23;10000;1000;1;1;0;0;0;3;0;0;0;3;Space marine combat helmet;
98306;2;10;Safety Helmet;1;23;15000;1500;1;1;0;0;0;6;0;0;0;6;Safety helmet with cute light bulb;
98307;3;10;Punk Hair;1;23;10000;1000;1;1;0;0;0;0;0;0;0;6;Punky hair style;
98308;4;10;Wing Helmet;1;23;20000;2000;1;1;0;0;3;0;0;3;0;3;Wing helmet with shining jewel;
98309;5;10;Knight Helmet;1;23;18000;1800;1;1;0;0;0;6;0;0;0;0;Middle age knight helmet;
98310;6;10;Rome Helmet;1;23;25000;2500;1;1;0;0;3;3;0;0;0;3;Roman general helmet;
98311;7;10;Pirate Hat;1;23;40000;4000;1;1;0;0;9;0;0;0;0;6;Pirate captain hat;
98312;8;10;Space Helmet A;1;23;45000;4500;1;1;0;0;0;6;3;0;0;6;Space suit helmet;
98313;9;10;Red Devil Hood;1;23;5000;500;1;1;0;0;0;0;0;0;0;3;Oh! Go soccer~!;
98314;10;10;Motor Helmet;1;23;40000;4000;1;1;0;0;0;0;0;6;6;3;Motor cycle helmet;
98315;11;10;Marine Hat;1;23;30000;3000;0;1;0;0;3;6;0;0;0;3;Marine captain hat;
98316;12;10;Soccer Hat;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Event hat;
98317;13;10;Cowboy Hat;1;23;30000;3000;1;1;0;0;0;0;0;6;0;6;Handsome cowboy;
98318;14;10;Pharaoh;0;23;200000;20000;1;1;0;0;3;6;18;0;0;0;Golden cobra decoration;
98319;15;10;Suntan A;1;23;8000;800;1;1;0;0;0;0;0;0;0;3;Excellent shape;
98320;16;10;Robin Hood Hat;1;23;25000;2500;1;1;0;0;0;0;0;3;3;3;Let's be Robin Hood!;
98321;17;10;Safari Hat;1;23;30000;3000;1;1;0;0;0;0;6;6;0;0;Safari hat for africa;
98322;18;10;Arabian Hat;1;23;40000;4000;1;1;0;0;0;0;6;3;0;6;Let's be Aladdin!;
98324;20;10;Friendship A;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Event hat;
98325;21;10;Bamboo Hat;1;23;35000;3500;1;1;0;0;0;0;3;3;0;6;Softly as wind and cloud!;
98326;22;10;Gold Crown;0;23;100000;10000;1;0;0;0;0;0;15;0;0;6;With dignity of the king;
98327;23;10;Pigtail Hair;1;23;30000;3000;1;1;-3;0;0;0;0;3;0;6;Funny pigtail hair;
98328;24;10;Hwarang Hair;1;23;40000;4000;1;1;-3;6;6;0;0;0;0;0;Follow Hwarang do;
98329;25;10;Laurel Crown;1;23;80000;8000;1;1;-9;3;0;0;6;0;0;0;With victory;
98330;26;10;Ranger Hat;1;23;40000;4000;1;1;0;6;0;0;0;0;6;0;Find secret of the woods;
98331;27;10;Thanksgiving;1;23;25000;2500;1;1;0;0;0;0;0;0;0;9;Happy thanksgiving!;
98333;29;10;Chief Hair;1;23;250000;25000;1;0;0;0;12;9;12;0;0;0;Feather decoration of power;
98334;30;10;Wolf Hair;1;23;45000;4500;1;1;-6;0;6;0;3;0;0;0;Symbol of courage;
98335;31;10;Hawaiian Hair;1;23;30000;3000;1;1;0;0;0;0;0;0;6;6;Bridge style hair;
98336;32;10;Devil Hair;1;23;40000;4000;1;1;0;3;0;6;6;0;0;0;Devil hair with horn;
98337;33;10;Mechanic Helmet;1;23;48000;4800;1;1;0;0;0;6;6;0;0;3;Powerful mechanic helmet;
98338;34;10;Insect Hat;1;23;35000;3500;1;1;0;0;0;0;9;0;0;3;Mysterious power of insects;
98339;35;10;Officer Uniform;1;23;45000;4500;1;1;-6;0;0;0;6;0;0;3;Honour and glory;
98340;36;10;SWAT Helmet;1;23;40000;4000;1;1;-3;0;0;9;0;3;0;0;War against terror;
98341;37;10;Birthday Hat;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Birthday event;
98342;38;10;Black Noodle;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Black noodle hat;
98343;39;10;Santa Hat;1;23;15000;1500;1;1;0;0;0;0;0;0;0;6;Merry christmas~!;
98344;40;10;Ski Headgear;1;23;40000;4000;1;1;0;0;0;6;0;3;6;0;Snow field calls me;
98345;41;10;Golden Helmet;1;23;350000;35000;1;0;-3;0;3;24;0;0;0;0;All heads down!;
98346;42;10;SARS Protector;1;23;30000;3000;1;1;0;0;0;0;0;3;3;6;Protection from SARS;
98347;43;10;Indiana Hat;1;23;40000;4000;1;1;-3;0;0;0;0;6;6;0;Indiana jones;
98348;44;10;Bridegroom Hair;1;23;150000;15000;1;0;0;0;0;0;9;0;0;15;Happy wedding!;
98349;45;10;Duke Hair;1;23;70000;7000;1;1;-6;0;6;0;0;0;0;3;Peasants, get out!;
98350;46;10;Raincoat Hat;1;23;30000;3000;1;1;0;0;0;3;0;3;0;6;Rainy day!;
98351;47;10;Baseball Cap;1;23;46000;4600;1;1;0;0;3;0;6;0;0;6;Play baseball?;
98352;48;10;Wood Hair;1;23;35000;3500;1;1;0;0;0;6;6;0;0;0;Retire from the world;
98353;49;10;Mummy Hair;1;23;95000;9500;1;1;0;0;0;0;15;0;0;6;Fearful mummy;
98354;50;10;Clown Costume H;0;23;9999999;999999;0;1;0;0;0;0;0;0;0;0;Fun fun and fun!;
98355;51;10;Hip-Hop Hair;1;23;40000;4000;1;1;-3;0;0;0;0;6;0;6;Like music~;
98356;52;10;Indian Fighter;1;23;50000;5000;1;1;-6;0;9;0;3;0;0;0;Risk my life;
98357;53;10;Poet Head;1;23;20000;2000;1;1;0;0;0;0;0;0;0;9;Have a poetic turn of mind;
98358;54;10;Sensor Helmet;1;23;25000;2500;1;1;0;0;3;6;0;0;0;0;Ultra sensitive;
98359;55;10;Punky Brown;1;23;45000;4500;1;1;0;0;0;0;0;0;0;15;Punk rock!;
98360;56;10;Criminal Hair;1;23;38000;3800;1;1;0;0;0;0;0;3;3;6;From prison;
98361;57;10;Flamingo Hair;1;23;55000;5500;1;1;0;0;0;0;3;0;0;12;Fantastic festival style;
98362;58;10;Riding Hat;1;23;40000;4000;1;1;0;0;0;3;0;3;0;9;Horse riding;
98363;59;10;Disco Hood;1;23;40000;4000;1;1;0;3;0;0;0;0;6;6;Party! Party!;
98364;60;10;Orange Helmet;1;23;50000;5000;1;1;-3;0;0;0;0;3;0;6;Ride! Ride! Ride!;
98365;61;10;Red Devils;1;23;40000;4000;1;1;0;0;3;0;6;0;0;6;Cute red devil;
98366;62;10;M. Hair;1;23;54000;5400;1;1;0;0;0;0;-3;12;0;6;The one and only;
98367;63;10;Samurai Hair;1;23;70000;7000;1;1;-6;0;9;0;0;0;0;3;I will slice you like wind~;
98368;64;10;Muaythai Hair;1;23;68000;6800;1;1;0;0;9;9;-3;0;0;0;Iron muscle from endless training;
98369;65;10;Elf Hair A;1;23;92000;9200;1;1;-6;0;0;0;3;0;12;0;Noble and wise elf;
98370;66;10;Ice Hockey Helmet;1;23;100000;10000;1;0;-9;0;0;12;0;0;0;0;Destroy my opponent with body;
98371;67;10;Rocker Hair;1;23;85000;8500;1;1;0;12;0;0;0;0;0;6;With all your spirit.. Scream!;
98372;68;10;Kendo Helmet;1;23;120000;12000;1;0;-3;0;7;11;0;0;0;0;Concentate your mind and your body;
98373;69;10;Fireman Helmet;1;23;130000;13000;1;0;0;0;0;9;9;7;0;0;Go anywhere with fire. Courage and sacrifice;
98374;70;10;Panda Hat;1;23;90000;9000;1;1;0;0;0;0;9;0;6;7;I like panda!;
98375;71;10;Great Devil Head;1;23;320000;32000;1;0;0;8;20;0;0;0;0;7;The great devil with mighty red wings;
98376;72;10;Frankenstein;1;23;200000;20000;1;0;0;0;0;9;20;-4;0;0;Green giant frankenstein;
98377;73;10;Skeleton;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;The mask of the undead;
98378;74;10;Angel of Death;1;23;110000;11000;1;0;0;3;21;0;-3;0;0;0;I shall take you to the land of death..;
98379;75;10;Metallic Armour;1;23;95000;9500;1;1;0;0;0;19;0;0;0;3;The metal turtle for ultimate defense;
98380;76;10;Scarecrow Boy;1;23;70000;7000;1;1;0;0;0;-1;18;0;0;4;Timeless protector of loneliness;
98381;77;10;Creature Violet;1;23;185000;18500;1;0;0;0;0;0;10;3;16;0;No. 1 mysterious creature "Violet";
98382;78;10;Prince Mermaid;1;23;80000;8000;1;1;0;0;0;4;10;0;0;4;The most handsome in the sea~;
98383;79;10;Ocean King;1;23;95000;9500;1;1;0;6;9;0;0;0;0;7;I am the real king of the ocean!;
98384;80;10;Dracula;1;23;80000;8000;1;1;-6;0;0;0;6;0;0;6;I need fresh blood;
98385;81;10;Viking;0;23;120000;12000;1;0;4;0;12;12;0;0;0;0;be a viking if you are brave enough!;
98386;82;10;Jack-o'-Lantern;0;23;9999999;999999;0;1;0;0;0;0;0;0;0;0;Halloween is my day!;
98387;83;10;Plumpy;0;23;9999999;999999;0;1;0;0;0;0;0;0;0;0;Plumpy but brave~;
98388;84;10;Medieval Clothing;0;23;9999999;999999;0;1;0;0;0;0;0;0;0;0;For that sophisticated stroll;
98389;85;10;Latin Hair;1;23;110000;11000;1;0;0;9;0;6;0;6;0;0;Passion of South America;
98390;86;10;Musketeer;1;23;120000;12000;1;0;0;0;8;8;0;0;0;6;One for all, all for one.;
98391;87;10;Persian King;1;23;99000;9900;1;1;5;0;0;12;12;0;0;0;Want extravagant fortune?;
98392;88;10;Arabian Prince;1;23;150000;15000;1;0;0;0;0;12;12;0;0;0;Bravest warrior in Arabian world.;
98393;89;10;Shamanist;1;23;110000;11000;1;0;0;7;7;7;0;0;0;0;Believer in the power of nature;
98394;90;10;Indian Chief(H);1;23;300000;30000;1;0;0;0;12;12;0;0;0;20;We are the bravest of brave!;
98395;91;10;Imperial Guards;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;For the safety of the queen;
98396;92;10;The Great General;1;23;220000;22000;1;0;-9;0;18;0;0;0;0;0;Defeat all enemies!;
98397;93;10;General;1;23;130000;13000;1;0;-8;0;16;0;0;0;0;0;Everyone, follow me!;
98398;94;10;Kangsi;1;23;135000;13500;1;0;0;0;15;0;15;-5;0;0;Ancient chinese ghoul;
98399;95;10;Archangel II;1;23;220000;22000;1;0;-9;0;18;0;0;0;0;6;Archangel with shiny blue wings;
98400;96;10;Insect Warrior;1;23;220000;22000;1;0;0;7;20;0;0;0;0;0;Strongest warrior of the insect world!;
98401;97;10;Black Wizard;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Black magic will soon rule the world;
98402;98;10;Anubis;1;23;90000;9000;1;1;0;0;0;10;12;0;0;0;The guide of the dead;
98403;99;10;Snowman;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Frozen;
98404;100;10;Medic;1;23;90000;9000;1;1;-7;0;0;0;10;0;4;0;I will make you feel better;
98405;101;10;Cyber Rabbit;1;23;100000;10000;1;0;-7;7;0;0;0;7;0;0;Dont be fooled by my cute look!;
98406;102;10;Beast King;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Enemies shall kneel before my powerful claws;
98407;103;10;Moth Warrior;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;0;Fly like the moth but sting like a bee;
98408;104;10;Ski Costume;1;23;90000;9000;1;1;-7;7;0;0;0;0;0;7;Let's enjoy eXtreme sports;
98409;105;10;Boy's Fur Coat;1;23;95000;9500;1;1;0;0;0;7;7;0;0;8;Fur coat is the best for cold weather;
98410;106;10;Cat Tuxedo;1;23;100000;10000;1;0;-7;0;0;0;6;0;0;10;Elegant as a cat;
98411;107;10;Puppy Tuxedo;1;23;100000;10000;1;0;0;7;0;0;6;0;0;10;Cute as a puppy;
98416;112;10;Legendary Helm;1;23;80000;8000;1;1;0;0;0;10;10;0;6;0;Helm of the legendary wizards;
98417;113;10;Dragon Helm;1;23;80000;8000;1;1;0;0;0;10;8;0;0;8;Helm of the legendary knights;
98418;114;10;Thunderhawk Mask;1;23;100000;10000;1;0;0;0;0;12;8;0;0;10;Mask that creates magic;
98422;118;10;Afro Hair;0;23;69;69;1;1;0;0;0;0;0;0;0;12;1 foot high afro hair;
98423;119;10;Iverson Hair;0;23;69;69;1;1;0;0;0;0;0;0;0;12;Cornrows;
98424;120;10;Hollow Head;1;23;150000;1500;1;0;0;0;0;0;0;0;0;15;Tournament Registration Avatar;
98432;128;10;Iverson Remix;0;23;9999999;999999;0;0;0;0;0;0;0;0;0;15;Cornrows remixed;
98433;129;10;The Great White;0;23;9999999;999999;0;0;-10;0;20;0;10;0;0;0;One of the deadliest sea creatures in our country;
98437;133;10;Ultimate Warrior;0;23;9999999;999999;0;0;0;0;25;0;0;0;35;15;It's clobberin' time!;
98438;134;10;Toasty;0;23;9999999;999999;0;0;0;0;18;0;0;24;0;12;Event hat;
98439;135;10;Frosty;0;23;9999999;999999;0;0;0;0;0;18;0;0;24;12;Event hat;
98443;139;10;Cyber Cop;1;23;60000;6000;1;1;-6;0;15;0;0;0;10;0;Cyber protectors;
98444;140;10;Mercury;1;23;60000;6000;1;1;-6;0;0;0;0;10;15;0;God-like looks and abilities;
98445;141;10;Guardsman;1;23;60000;6000;1;1;-10;0;0;15;0;0;6;0;Mounties in high hats;
98446;142;10;Magic Pierrot;1;23;60000;6000;1;1;0;0;0;0;10;6;15;0;A jester in a dream;
98447;143;10;Pirate;1;23;60000;6000;1;1;0;0;10;6;0;0;0;15;Harrr!!!;
98448;144;10;Silver Moth;1;23;60000;6000;1;1;0;0;15;10;0;0;0;6;Dewy wings and fiery hair;
98449;145;10;Teletubby;1;23;60000;6000;1;1;0;0;0;0;15;0;6;10;Cute and colorful antenna kids;
98450;146;10;Toadstool;1;23;50000;5000;1;1;0;0;0;9;0;15;0;5;Mushroom-head;
98452;148;10;Celestial Warrior;1;23;180000;18000;1;1;0;11;11;0;11;0;0;3;God of the sky;
98453;149;10;Ent Warrior;1;23;100000;10000;1;0;-3;0;0;14;0;0;5;5;Defender of the forest;
98454;150;10;Cleric;1;23;100000;10000;1;0;0;0;0;10;0;0;0;12;Man of the cloth;
98460;156;10;Bikini;1;23;100000;10000;1;0;0;0;18;0;8;10;0;10;Wanna skinny-dip with me?;
98461;157;10;Arch Demon;0;23;9999999;999999;0;1;0;0;0;0;0;0;0;15;Happy Halloween!;
98462;158;10;Disco Clothing;0;23;70000;7000;1;1;-12;0;0;0;0;0;0;6;Let's dance!;
98466;162;10;DCG;0;23;9999999;999999;0;1;-50;50;50;50;50;50;50;50;3D artist;
98467;163;10;MSG;0;23;9999999;999999;0;1;-50;50;50;50;50;50;50;50;3D artist;
98468;164;10;Santas Elf;0;23;35000;3500;1;1;-18;16;0;0;0;0;0;12;Santa's little helper;
98469;165;10;Snow Man;0;23;35000;3500;1;1;0;0;0;16;18;0;0;12;Frosty the snowman;
98470;166;10;Observador;1;23;1200000;18000;1;0;0;18;18;0;0;12;0;0;Be the Gunbound VIP!;
98471;167;10;Nyx Hero;1;23;1200000;12000;1;0;0;12;12;0;0;0;0;0;I'll stop you Observador!;
98472;168;10;Blade;1;23;1200000;10000;1;0;0;7;7;0;0;0;0;2;Let's save the world! Follow me!;
98473;169;10;Paul;1;23;800000;10000;1;0;0;7;7;0;0;0;0;2;Paul in Wonderland;
98474;170;10;Chinese Pierrot;1;23;800000;10000;1;0;0;7;7;0;0;0;0;2;Sing with me!;
98475;171;10;Fish Warrior;1;23;800000;10000;1;0;0;7;7;0;0;0;0;2;I'm unbeatable underwater;
98476;172;10;DCG2;0;23;9999999;999999;0;1;-50;50;50;50;50;50;50;50;3D artist;
98477;173;10;Jester;1;23;300000;3000;1;0;0;0;10;0;12;0;0;12;Laughter is the best medicine.;
98478;174;10;Rudolf;1;23;300000;3000;1;0;0;0;0;12;0;0;12;10;Light Santa's path with your shiny nose.;
98479;175;10;Simbang Gabi;0;23;9999999;999999;0;1;0;0;0;6;10;0;0;12;Event give-away;
98480;176;10;Xmas Tree;0;23;35000;3500;0;1;-16;0;16;0;0;0;0;12;Be one with the tree;
